hs_code,item_name
2927002910,아조이소부티로니트릴
2927002990,기타
2927003000,아족시화합물
292800,히드라진 또는 히드록실아민의 유기 유도체
2928001000,페닐히드라진
29280090,기타
2928009010,페릴랄틴
2928009020,메틸에틸 케토옥심
292800909,기타
2928009091,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2928009099,기타
2929,기타 질소관능화합물
292910,이소시아네이트
2929101000,톨루엔 디이소시아네이트
2929102000,디페닐메탄 디이소시아네이트
2929109000,기타
292990,기타
2929901000,이소시안화물
2929903000,"디알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필) 엔,엔-디알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필)포스포라미데이트"
2929904000,"디에틸-노르말, 노르말-디메틸 포스포르 아미데이트"
2929905000,오르토-에틸-2-디이소프로필 아미노에틸 메틸포스포나이트
2929906000,"엔-엔-디알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필)포스포라미딕 디할라이드"
2929909000,기타
2930,유기-황화합물
293020,티오카르바메이트와 디티오카르바메이트
29302010,티오카르바메이트
2930201010,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2930201090,기타
29302020,디티오카르바메이트
2930202010,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2930202090,기타
293030,티우람모노술파이드ㆍ티우람디술파이드와 티우람테트라술파이드
2930301000,티우람모노술파이드
2930302000,티우람디술파이드
2930303000,티우람테트라술파이드
2930400000,메티오닌
293050,캡타폴(ISO) 및 메타미도포스(ISO)
2930501000,캡타폴(ISO)
2930502000,메타미도포스(ISO)
293090,기타
2930901000,2-아미노-4-메틸티오부티르산나트륨
29309020,티오아미드
2930902010,티오우레아
2930902020,티오카르바닐리드
293090209,기타
2930902091,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2930902099,기타
29309030,머카프탄
2930903010,티오알코올
2930903020,티오페놀
2930903030,"엔,엔-디이소프로필-베타-아미노에탄티올"
2930903040,"엔-엔-디알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필) 아미노에탄-2-티올과 그들의 수소화된 염들"
29309040,기타 티오에테르
2930904010,티오디글라이콜(INN)[비스(2-하이드록시에틸) 술파이드]
2930904020,티오아닐린
2930904090,기타
29309050,황이 포함되어 있는 독가스
2930905010,2-클로로 에틸클로로메틸술파이드
2930905020,비스(2-클로로에틸)술파이드
2930905030,비스(2-클로로에틸티오)메탄
2930905040,"1,2-비스(2-클로로에틸티오)에탄"
2930905050,"1,3-비스(2-클로로에틸티오)-노르말-프로판"
2930905060,"1,4-비스(2-클로로에틸티오)-노르말-부탄"
2930905070,"1,5-비스(2-클로로에틸티오)-노르말-펜탄"
293090508,비스(2-클로로에틸티오메틸 또는 에틸) 에테르
2930905081,비스(2-클로로에틸티오메틸)에테르
2930905082,비스(2-클로로에틸티오에틸)에테르
2930905090,기타
2930906000,"[에스-2-(디알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필)아미노)에틸]하이드로젠 알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필)포스포노티오에이트와 그들의 오-알킬(탄소수가 10개 이하로서 사이클로알킬을 포함한다) 에스테르와 그들의 알킬화 혹은 수소화된 염들"
2930907000,"오, 오-디에틸에스-[2-(디에틸아미노)에틸]포스포로티오에이트와 그의 알킬화 및 수소화된 염들"
2930908000,"오-에틸, 에스-페닐 에틸포스포노티올로티오네이트(포노포스)"
29309090,기타
2930909010,티오산
2930909020,이소티오시아네이트
2930909030,시스테인
2930909040,시스틴
2930909050,글루타티온
2930909060,8-클로로-6-토시록틴산에틸에스테르
2930909070,"메틸, 에틸, 노르말-프로필 또는 이소프로필 그룹 외에는 더 이상의 탄소원자가 없는 탄소화합물 그룹에 결합되어 있는 인원자를 포함한 화합물"
2930909080,디티오카르본산염(크산틴산염)
293090909,기타
2930909091,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2930909099,기타
293100,기타 유기-무기화합물
29310020,유기 비소 화합물
2931002010,2-클로로비닐 디클로로아르신
2931002020,비스(2-클로로비닐)클로로아르신
2931002030,트리스(2-클로로비닐) 아르신
293100209,기타
2931002091,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2931002099,기타
2931003,유기인 화합물
2931003100,"[오-2-디알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필)아미노]에틸 하이드로젠알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필)포스포나이트와 그들의 오-알킬(탄소수가 10개 이하로서 사이클로알킬을 포함한다) 에스테르;그들에 대한 알킬화 또는 수소화된 염들"
2931003300,오-이소프로필 메틸포스포노클로리데이트
2931003400,오-피나콜릴 메틸포스포노클로리데이트
2931003500,"오-알킬(탄소수가 10개 이하로서 사이클로알킬을 포함한다)알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필)포스포노플루오리데이트"
2931003700,"오-알킬(탄소수가 10개 이하로서 사이클로알킬을 포함한다) 엔, 엔-디알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필)포스포라미도시아니데이트"
29310039,기타
293100391,"메틸, 에틸, 노르말-프로필 또는 이소프로필 그룹이외에는 더 이상의 탄소원자가 없는 탄소화합물 그룹에 결합되어 있는 인원자를 포함한 화합물"
2931003911,디메틸 메틸포스포네이트
2931003912,디에틸 에틸포스포네이트
2931003913,디에틸 메틸포스포네이트
2931003914,디메틸 에틸포스포네이트
2931003915,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2931003919,기타
29310040,플루오르 화합물
2931004010,"알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필) 포스포닐 디플루오라이드"
2931004090,기타
29310050,염소화합물
2931005010,메틸포스포닐디클로라이드
2931005020,메틸포스피닐디클로라이드
2931005030,에틸포스피닐디클로라이드
2931005040,에틸포스피닐디클로라이드
2931005090,기타
29310090,기타
2931009010,디부틸 틴 옥사이드
2931009020,디에틸 알루미늄 클로라이드
293100909,기타
2931009091,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2931009099,기타
2932,산소헤테로고리 화합물
29321,붙지 아니한 푸란고리(수소첨가 여부를 불문한다) 구조를 가지는 화합물
2932110000,테트라히드로푸란
2932120000,2-푸르알데히드(푸르푸르알데히드)
293213,푸르푸릴 알코올과 테트라히드로 푸르푸릴 알코올
2932131000,푸르푸릴 알코올
2932132000,테트라히드로푸르푸릴 알코올
293219,기타
2932191000,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2932199000,기타
29322,락톤
293221,쿠마린ㆍ메틸쿠마린과 에틸쿠마린
2932211000,쿠마린
2932212000,메틸쿠마린
2932213000,에틸쿠마린
293229,기타 락톤
2932291000,노나락톤
2932292000,운데카락톤
2932293000,부티로락톤
2932294000,산토닌
2932295000,페놀프탈레인
2932296000,글루쿠로노락톤
2932297000,탈수소초산과 그 염
2932298000,아세틸케텐(디케텐)
29322990,기타
2932299010,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2932299090,기타
29329,기타
2932910000,이소사프롤
2932920000,"1-(1,3-벤조디옥솔-5-일)프로판-2-온"
2932930000,피페로날
2932940000,사프롤
2932950000,테트라히드로카나비놀(모든 이성체)
293299,기타
2932991000,디옥산
2932992000,벤조푸란(쿠마론)
29329990,기타
2932999010,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2932999090,기타
2933,질소헤테로고리 화합물
29331,붙지 아니한 피라졸고리(수소첨가의 여부를 불문한다) 구조를 가지는 화합물
293311,페나존(안티피린)과 그 유도체
2933111000,"메틸렌비스(1-페닐-2,3-디메틸-4-메틸아미노피라조론-5)"
29331190,기타
2933119010,페나존(안티피린)
2933119030,설피린
2933119040,이소프로필 안티피린
293311909,기타
2933119091,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2933119099,기타
293319,기타
2933191000,피라조론과 그 유도체
29331990,기타
2933199010,페닐부타존
2933199020,피라졸레이트
293319909,기타
2933199091,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2933199099,기타
29332,붙지 아니한 이미다졸고리(수소첨가의 여부를 불문한다) 구조를 가지는 화합물
293321,히단토인과 그 유도체
2933211000,히단토인
2933212000,히단토인의 유도체
293329,기타
2933291000,리시딘
29332990,기타
2933299010,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2933299090,기타
29333,붙지 아니한 피리딘고리(수소첨가의 여부를 불문한다) 구조를 가지는 화합물
293331,피리딘과 그 염
2933311000,피리딘
2933312000,피리딘의 염
293332,피페리딘과 그 염
2933321000,피페리딘
2933329000,피페리딘의 염
2933330000,"알펜타닐(INN), 아닐레리딘(INN), 베지트라마이드(INN), 브로마제팜(INN), 디페녹신(INN), 디펜옥실레이트(INN), 디피파논(INN), 펜타일(INN), 케토베미돈(INN), 메틸페니데이트(INN), 펜타조신(INN), 페치딘(INN), 페치딘(INN) 제조중간체 에이, 펜사이클리딘(INN)(PCP), 페노페리딘(INN), 피프라드롤(INN), 피리트라미드(INN), 프로피람(INN), 트리메페리딘(INN) 및 그들의 염"
293339,기타
2933391000,이소니코산 하이드라지드
2933393000,3-하이드록시-1-메틸피페리딘
2933394000,3-퀴뉴클리디닐 벤질레이트
2933395000,퀴뉴클리딘-3-올
29333990,기타
2933399010,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2933399090,기타
29334,"퀴놀린고리 또는 이소퀴놀린고리의 구조를 가지는 화합물(수소첨가의 여부를 불문하며, 고리가 더 이상 붙지 아니한 것에 한한다)"
2933410000,레보파놀(INN) 및 그 염
293349,기타
2933491000,피비니움파모에이트
29334990,기타
2933499010,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2933499090,기타
29335,피리미딘고리(수소첨가의 여부를 불문한다) 또는 피페라진고리 구조를 가지는 화합물
2933520000,말로닐우레아(바르비투르산)와 그의 염
2933530000,"아로바르비탈(INN), 아모바르비탈(INN), 바르비탈(INN), 부탈비탈(INN), 부토바르비탈(INN), 싸이클로바르비탈(INN), 메틸페노바르비탈(INN), 펜토바르비탈(INN), 페노바르비탈(INN), 섹부타바르비탈(INN), 세코바르비탈(INN), 비닐비탈(INN) 및 그들의 염"
2933540000,기타 말로닐우레아(바르비투르산) 유도체 및 그들의 염
2933550000,"로프라졸람(INN), 메크로콰론(INN), 메타콰론(INN), 지페프롤(INN) 및 그들의 염"
293359,기타
2933591,피리미딘과 그 염 및 유도체
2933591100,5-플루오르우라실
29335919,기타
2933591910,피리미딘
293359199,기타
2933591991,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2933591999,기타
29335920,피페라진과 그 염 및 유도체
2933592010,피페라진
2933592020,시트르산 피페라진
2933592030,아디프산 피페라진
2933592040,1-아미노-4-메틸피페라진
2933592090,기타
2933599000,기타
29336,붙지 아니한 트리아진고리(수소첨가의 여부를 불문한다) 구조를 가지는 화합물
2933610000,멜라민
293369,기타
2933691000,염화시아눌
2933692000,헥사메틸렌테트라민
29336990,기타
2933699010,트리메틸렌 트리니트라민
293369909,기타
2933699091,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2933699099,기타
29337,락탐
2933710000,6-헥산락탐(에프시론-카프로락탐)
2933720000,클로바잠(INN)과 메치푸리론(INN)
293379,기타 락탐
2933791000,이사틴
2933792000,2- 히드록시퀴놀린
2933793000,1-비닐-2-피롤리돈
2933799000,기타
29339,기타
2933910000,"알프라졸람(INN), 카마제팜(INN), 클로르디아제폭사이드(INN), 클로나제팜(INN), 클로라제페이트, 델로라제팜(INN), 디아제팜(INN), 에스타졸람(INN), 에틸로프라제페이트(INN), 플루디아제팜(INN), 플루니트라제팜(INN), 플루라제팜(INN), 할라제팜(INN), 로라제팜(INN), 로르메타제팜(INN), 마진돌(INN), 메다제팜(INN), 미다졸람(INN), 니메타제팜(INN), 니트라제팜(INN), 놀다제팜(INN), 옥사제팜(INN), 피나제팜(INN), 프라제팜(INN), 피로발레론(INN), 테마제팜(INN), 테트라제팜(INN), 트리아졸람(INN) 및 그들의 염"
293399,기타
2933991000,인돌과 그 유도체
29339990,기타
2933999010,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
2933999090,기타
2934,핵산 및 그들의 염(화학적으로 단일한 것인지의 여부를 불문한다) 과 기타 헤테로고리 화합물
293410,붙지 아니한 티아졸고리(수소첨가의 여부를 불문한다) 구조를 가지는 화합물
2934101000,아미노티아졸 및 그 유도체
29341090,기타
2934109010,농약원제의 것(?농약관리법?에 따라 등록된 것에 한한다)
